Emotion ,Type,pcm_intensity_sma_amean,pcm_fftMag_mfcc_sma1_amean,pcm_fftMag_mfcc_sma2_amean,pcm_fftMag_mfcc_sma3_amean,pcm_fftMag_mfcc_sma4_amean,pcm_fftMag_mfcc_sma5_amean,pcm_fftMag_mfcc_sma6_amean,pcm_fftMag_mfcc_sma7_amean,pcm_fftMag_mfcc_sma8_amean,pcm_fftMag_mfcc_sma10_amean,pcm_fftMag_mfcc_sma11_amean,pcm_fftMag_mfcc_sma12_amean,lspFreq_sma0_amean,lspFreq_sma1_amean,lspFreq_sma2_amean,lspFreq_sma3_amean,lspFreq_sma4_amean,lspFreq_sma5_amean,lspFreq_sma6_amean,lspFreq_sma7_amean,pcm_zcr_sma_amean,voiceProb_sma_amean,F0_sma_amean,F0env_sma_amean
happy,1,0,0.402494,0.677932,0.37882,0.554741,0.51092,0.368981,0.59974,0.387759,0.482209,0.358138,0.545972,0.483726,0.545933,0.629188,0.704365,0.518091,0.381351,0.238873,0.443293,0.176105,0.602087,0.368424,0.453514
happy,1,1,0.467414,0.729183,0.35291,0.443835,0.448955,0.361811,0.482526,0.349343,0.603907,0.284165,0.478956,0.441025,0.50604,0.642245,0.681845,0.476191,0.345248,0.193235,0.41765,0.0613,0.757083,0.476013,0.634821
happy,1,0,0.871072,0.717973,0.204498,0.287668,0.404478,0.550054,0.671306,0.70134,0.550959,0.218913,0.710656,0.061365,0.11257,0.906629,0.691314,0.692733,0.59692,0.367138,0.345695,0.017185,0.871986,0.368506,0.153109
happy,1,0,0.396012,0.753953,0.377236,0.46374,0.486551,0.378657,0.589147,0.345132,0.565391,0.34205,0.529344,0.554207,0.573326,0.655871,0.685001,0.506927,0.367269,0.236942,0.487823,0.184126,0.58144,0.350553,0.568973
happy,1,0,0.715739,0.508288,0.363561,0.548989,0.341723,0.115482,0.58662,0.616496,0.559773,0.601418,0.677239,0.144492,0.194279,0.379386,0.747608,0.545134,0.566798,0.407236,0.492133,0.023174,0.790412,1,0.489088
happy,1,0,0.4094,0.728533,0.403523,0.547448,0.529372,0.355852,0.655769,0.488655,0.488876,0.365205,0.522416,0.531183,0.563001,0.639899,0.713994,0.554348,0.407986,0.310429,0.390523,0.174844,0.588393,0.341141,0.681399
happy,1,1,0.470499,0.800894,0.472558,0.568721,0.520767,0.365535,0.620729,0.502654,0.643853,0.334891,0.537853,0.388641,0.565744,0.581249,0.673139,0.48426,0.332542,0.225207,0.335671,0.044636,0.663865,0.364217,0.613285
happy,1,0,0.387067,0.850945,0.502985,0.503426,0.459426,0.329244,0.536226,0.336411,0.635723,0.360843,0.491747,0.540194,0.595933,0.592203,0.652004,0.471045,0.244341,0.10678,0.516941,0.073459,0.683646,0.368461,0.547921
happy,1,0,0.524714,0.62471,0.509882,0.644638,0.644586,0.484728,0.687543,0.637799,0.684633,0.577799,0.603539,0.42472,0.424553,0.539308,0.697248,0.761831,0.747071,0.523706,0.821969,0.036487,0.418849,0,0
happy,1,0,0.398431,0.748146,0.419799,0.502089,0.500366,0.367506,0.552777,0.293837,0.551135,0.410608,0.567335,0.542655,0.610763,0.586404,0.719172,0.536977,0.35774,0.237231,0.508729,0.180402,0.627523,0.455895,0.649843
happy,1,0,0.075607,0.836329,0.28076,0.510422,0.697487,0.543034,0.641107,0.550225,0.55759,0.557716,0.664392,1,0.894937,0.788119,0.691266,0.427558,0.285295,0.293271,0.088693,0.196147,0.221328,0,0
happy,1,0,0.41896,0.813922,0.475586,0.582002,0.495986,0.311046,0.569264,0.418929,0.617962,0.351611,0.492737,0.50874,0.609917,0.624671,0.692029,0.502133,0.318064,0.200906,0.489856,0.163859,0.655364,0.33727,0.506231
happy,1,0,0.299666,0.548342,0.511498,0.678318,0.68935,0.57749,0.673915,0.532751,0.424416,0.428333,0.577997,0.688702,0.465396,0.602228,0.699435,0.645482,0.714323,0.526331,0.793095,0.072644,0.156409,0,0
happy,1,0,0.367227,0.819653,0.455802,0.525422,0.477979,0.335796,0.600341,0.420365,0.660467,0.393217,0.510409,0.614159,0.646237,0.655869,0.721049,0.512862,0.377692,0.284066,0.392771,0.190627,0.573167,0.343948,0.467831
happy,1,1,0.261584,0.308206,0.204385,0.613002,0.620566,0.744993,0.892464,0.648298,0.290481,0.311969,0.545841,0.40899,0.299377,0.662209,0.676084,0.403871,0.553419,0.323895,0.100205,0.050252,0.408959,0,0
happy,1,0,0.33135,0.782665,0.429702,0.506248,0.461481,0.358388,0.581485,0.320257,0.523187,0.393087,0.531805,0.671464,0.614062,0.668727,0.716707,0.52341,0.35079,0.253828,0.448913,0.201682,0.555314,0.317591,0.564141
happy,1,0,0.558483,0.395749,0.001954,0.597134,0.708915,0.712647,0.551356,0.220199,0.140579,0.465044,0.568951,0.211769,0.080128,0.671889,0.704409,0.57155,0.571774,0.376581,0.194915,0.046607,0.973825,0.593549,0.289967
happy,1,0,0.381977,0.719259,0.405681,0.573679,0.512279,0.316898,0.574813,0.351566,0.46486,0.413616,0.535504,0.531941,0.600447,0.619355,0.706574,0.544341,0.366619,0.275205,0.432404,0.176496,0.595442,0.445555,0.642159
happy,1,1,0.451025,0.604987,0.333768,0.44366,0.473775,0.420851,0.507395,0.213819,0.397531,0.369674,0.56723,0.370139,0.464627,0.503166,0.685266,0.507502,0.35699,0.19849,0.396031,0.045608,0.718521,0.532404,0.775883
happy,1,0,0.657121,0.390002,0.072754,0.396556,0.366436,0.545122,0.56778,0.537629,0.425613,0.40337,0.621959,0.163615,0.173301,0.546325,0.753283,0.65786,0.691038,0.357425,0.411531,0.033617,0.910328,0.389427,0.160913
happy,1,0,0.427074,0.652544,0.344101,0.510903,0.529623,0.394042,0.637347,0.404139,0.419914,0.355286,0.547966,0.477944,0.555924,0.616775,0.732079,0.553342,0.44279,0.305237,0.375129,0.172915,0.561253,0.379155,0.494951
happy,1,0,0.417609,0.692658,0.360372,0.49602,0.48594,0.342527,0.515241,0.256662,0.413621,0.330075,0.550249,0.523695,0.502401,0.551519,0.670747,0.503146,0.324631,0.168828,0.437745,0.073981,0.685649,0.479881,0.682097
happy,1,1,0.41669,0.589637,0.326682,0.518734,0.460008,0.38874,0.610342,0.290657,0.318509,0.339036,0.568666,0.493991,0.453237,0.514176,0.696081,0.513579,0.370321,0.221719,0.35069,0.068101,0.646343,0.447309,0.676565
happy,1,1,0.429137,0.646676,0.328698,0.472799,0.512005,0.392327,0.564838,0.261545,0.445154,0.377663,0.598357,0.399642,0.472097,0.546223,0.675073,0.515867,0.363776,0.191832,0.477598,0.052636,0.668074,0.472079,0.661836
happy,1,0,0.430644,0.710814,0.346611,0.458842,0.504017,0.357422,0.494273,0.286402,0.516586,0.366058,0.55628,0.453713,0.503624,0.5775,0.664678,0.515005,0.323763,0.161748,0.477966,0.063788,0.619023,0.449624,0.855591
happy,1,1,0.402141,0.649963,0.414664,0.488291,0.462722,0.421855,0.64715,0.316585,0.409429,0.363165,0.558778,0.444947,0.502002,0.510504,0.673728,0.497784,0.324952,0.155107,0.514005,0.056331,0.636009,0.386691,0.485347
happy,1,0,0.406111,0.72657,0.421836,0.441194,0.391913,0.288525,0.544113,0.268775,0.607576,0.418261,0.588997,0.413683,0.515066,0.556794,0.670828,0.507506,0.315274,0.137907,0.518247,0.052435,0.75269,0.536878,0.841579
happy,1,0,0.431259,0.652205,0.320706,0.435349,0.445129,0.351737,0.529667,0.346037,0.461953,0.393731,0.562603,0.45255,0.48877,0.530108,0.680392,0.49211,0.324831,0.172413,0.40506,0.061315,0.712521,0.451031,0.654158
happy,1,0,0.407734,0.70593,0.446026,0.47117,0.44841,0.375326,0.500365,0.240033,0.439373,0.352001,0.510797,0.553389,0.528167,0.51065,0.695499,0.491682,0.338943,0.174478,0.472799,0.071182,0.695133,0.476363,0.65377
happy,1,0,0.398538,0.725745,0.399543,0.430253,0.439645,0.320312,0.547922,0.266716,0.53103,0.402644,0.588612,0.525726,0.51184,0.563104,0.675334,0.50878,0.33491,0.181988,0.485143,0.068737,0.669591,0.409118,0.610688
happy,1,0,0.435959,0.614832,0.328286,0.466928,0.442956,0.401785,0.560523,0.227482,0.442351,0.359676,0.573316,0.50295,0.473652,0.524924,0.71896,0.522871,0.381857,0.215286,0.387036,0.066383,0.626734,0.428938,0.714797
happy,1,0,0.449346,0.669118,0.280696,0.398785,0.48655,0.400437,0.540622,0.264925,0.489701,0.442869,0.590337,0.414369,0.484527,0.547337,0.67075,0.520695,0.341208,0.203671,0.442471,0.05784,0.772669,0.51926,0.681789
happy,1,0,0.432067,0.655212,0.312501,0.451736,0.409062,0.376312,0.572556,0.212435,0.52463,0.355934,0.516638,0.530147,0.478719,0.526572,0.704919,0.510204,0.338123,0.185522,0.427945,0.069007,0.644502,0.42161,0.678623
happy,1,0,0.396879,0.696854,0.37374,0.442853,0.493104,0.349293,0.529221,0.315284,0.52839,0.391386,0.517444,0.541743,0.51734,0.560792,0.682927,0.535415,0.327856,0.162116,0.451647,0.075907,0.622454,0.358476,0.593001
happy,1,0,0.44436,0.707505,0.433719,0.503554,0.547303,0.40516,0.596842,0.386055,0.602057,0.37345,0.544481,0.487904,0.536131,0.494447,0.709252,0.477282,0.284346,0.228509,0.372074,0.059119,0.657913,0.413502,0.646092
happy,1,0,0.354446,0.691631,0.359439,0.467908,0.490969,0.3399,0.555015,0.269183,0.490523,0.444179,0.601411,0.519085,0.510259,0.546359,0.655294,0.479973,0.278368,0.142912,0.52159,0.075618,0.737028,0.444863,0.609636
happy,1,0,0.443313,0.659247,0.594779,0.840481,0.639849,0.421242,0.695888,0.575426,0.673841,0.477865,0.642747,0.523894,0.408188,0.604042,0.655343,0.573514,0.68525,0.42024,0.655438,0.025517,0.259766,0,0
happy,1,0,0.329397,0.812288,0.494289,0.505169,0.478684,0.336785,0.616658,0.322013,0.581793,0.396365,0.544084,0.634094,0.623329,0.610958,0.673197,0.538718,0.347044,0.174779,0.616658,0.194501,0.571709,0.32875,0.466824
happy,1,1,0.390022,0.655071,0.340731,0.485626,0.414804,0.347585,0.627588,0.422641,0.518823,0.305175,0.532084,0.451373,0.524964,0.613721,0.692696,0.459456,0.338355,0.212584,0.320383,0.057634,0.707873,0.461704,0.640283
happy,1,0,0.392477,0.76813,0.411,0.463658,0.43219,0.319883,0.488188,0.339643,0.521337,0.336817,0.509332,0.53934,0.56257,0.643231,0.678795,0.465055,0.315717,0.194018,0.348603,0.073122,0.686183,0.407684,0.630299
happy,1,0,0.36659,0.782742,0.419859,0.490704,0.354862,0.349309,0.569073,0.307962,0.514284,0.316842,0.519333,0.497295,0.556488,0.640111,0.686233,0.433742,0.268134,0.140354,0.406797,0.065397,0.775616,0.464981,0.676786
happy,1,0,0.411971,0.792618,0.386443,0.423232,0.359595,0.28024,0.568591,0.357937,0.396404,0.273476,0.488134,0.453837,0.590819,0.636158,0.690544,0.474311,0.283391,0.166409,0.36926,0.06221,0.734139,0.482685,0.688473
happy,1,0,0.354197,0.762765,0.406315,0.492293,0.380506,0.337242,0.612323,0.383594,0.5156,0.3646,0.512551,0.550258,0.559341,0.634579,0.683128,0.448277,0.316415,0.185362,0.362192,0.077449,0.604198,0.385299,0.560391
happy,1,0,0.457988,0.759163,0.440888,0.498846,0.395806,0.312209,0.525206,0.389998,0.635511,0.332799,0.494343,0.438598,0.541782,0.614404,0.679891,0.474675,0.344478,0.200059,0.361463,0.051247,0.67197,0.39743,0.613639
happy,1,0,0.395487,0.740134,0.415338,0.61186,0.484063,0.369169,0.575883,0.443871,0.583561,0.385247,0.541015,0.567256,0.533501,0.642158,0.665956,0.474147,0.341799,0.21165,0.339946,0.072267,0.559686,0.26322,0.480548
happy,1,1,0.363523,0.726521,0.415361,0.509997,0.371934,0.334823,0.544356,0.358819,0.542115,0.444575,0.507909,0.503531,0.53385,0.630717,0.70206,0.477673,0.287298,0.201421,0.336116,0.068499,0.673452,0.436316,0.716008
happy,1,0,0.422687,0.722518,0.324256,0.469898,0.447059,0.368542,0.54627,0.348856,0.45433,0.296643,0.465076,0.436944,0.515791,0.631064,0.672393,0.474593,0.332908,0.21326,0.405315,0.058695,0.712815,0.443839,0.632165
happy,1,0,0.402694,0.765402,0.428561,0.464426,0.348103,0.270201,0.612833,0.38338,0.56695,0.293031,0.460913,0.492249,0.555716,0.582833,0.694302,0.469668,0.281528,0.17593,0.407258,0.061709,0.741201,0.450463,0.620233
happy,1,0,0.603365,0.659612,0.439137,0.616479,0.09898,0.316978,0.580227,0.511603,0.801467,0.283631,0.358615,0.324297,0.347402,0.588934,0.773275,0.426714,0.396349,0.323823,0.27922,0.015033,0.940974,0.47817,0.265886
happy,1,0,0.393924,0.810112,0.445282,0.496456,0.421085,0.290304,0.580131,0.356064,0.549575,0.358153,0.515872,0.556921,0.606249,0.647484,0.700317,0.53042,0.338233,0.223645,0.502615,0.180972,0.620904,0.362996,0.559943
happy,1,0,0.450839,0.690003,0.404997,0.507886,0.399352,0.329571,0.619592,0.315738,0.470891,0.36321,0.516855,0.494198,0.500994,0.520209,0.691208,0.504617,0.311398,0.164144,0.474166,0.05837,0.751186,0.482651,0.63332
happy,1,0,0.397639,0.661025,0.362326,0.48692,0.395809,0.339611,0.604159,0.29588,0.453581,0.399658,0.53782,0.545339,0.499514,0.529754,0.688967,0.492151,0.298565,0.156897,0.435444,0.071383,0.701525,0.474277,0.683897
happy,1,0,0.387497,0.696979,0.358314,0.479019,0.475192,0.366449,0.530689,0.232224,0.502864,0.402078,0.551531,0.489943,0.503554,0.543556,0.654665,0.488298,0.283159,0.115351,0.498752,0.069533,0.768065,0.485034,0.675672
happy,1,0,0.383194,0.77296,0.492262,0.420423,0.367618,0.304143,0.473776,0.197125,0.556534,0.410754,0.545171,0.51917,0.564685,0.515719,0.680845,0.469009,0.287979,0.101315,0.533176,0.063577,0.748555,0.484526,0.68977
happy,1,0,0.351237,0.777307,0.49399,0.437308,0.376176,0.305861,0.57709,0.266242,0.61427,0.427345,0.556473,0.579458,0.553666,0.528323,0.688795,0.484274,0.288239,0.097708,0.559164,0.074375,0.690218,0.41936,0.64557
happy,1,0,0.394422,0.697459,0.391157,0.427383,0.383829,0.353254,0.645497,0.305706,0.46338,0.424373,0.617449,0.452172,0.523819,0.517207,0.684805,0.489809,0.313514,0.133044,0.504927,0.066186,0.756585,0.510268,0.700293
happy,1,0,0.38698,0.713005,0.385796,0.442772,0.47042,0.368093,0.554369,0.317,0.479781,0.368959,0.533256,0.540638,0.517491,0.560976,0.676872,0.510162,0.309109,0.142049,0.45724,0.076327,0.65094,0.398153,0.630292
happy,1,0,0.405903,0.637664,0.408281,0.495844,0.428101,0.354328,0.550932,0.277783,0.446366,0.435281,0.537188,0.491114,0.50521,0.504612,0.694076,0.488721,0.329879,0.153996,0.458073,0.068777,0.645179,0.397681,0.638015
happy,1,0,0.444344,0.68259,0.363788,0.429288,0.485609,0.397313,0.574545,0.250496,0.388422,0.37535,0.544015,0.445735,0.523331,0.532849,0.675766,0.510864,0.32387,0.179273,0.461023,0.059023,0.685913,0.435452,0.682452
happy,1,0,0.413517,0.704526,0.390021,0.441796,0.423074,0.329471,0.536864,0.292085,0.480008,0.364718,0.517447,0.525605,0.521952,0.525252,0.686371,0.507494,0.308525,0.163098,0.472829,0.068379,0.725847,0.473315,0.714441
happy,1,0,0.427174,0.658021,0.338917,0.484518,0.431241,0.369259,0.632466,0.280085,0.424428,0.409195,0.531345,0.524685,0.485417,0.544396,0.680261,0.51044,0.325412,0.171334,0.415394,0.068912,0.714929,0.485203,0.677833
happy,1,0,0.401365,0.781956,0.496722,0.456637,0.399917,0.30591,0.575411,0.347862,0.583731,0.437306,0.628559,0.479636,0.541159,0.554765,0.659563,0.474298,0.3035,0.126425,0.502444,0.056725,0.765714,0.59551,0.820152
happy,1,0,0.432348,0.687729,0.340031,0.421501,0.476089,0.410656,0.552768,0.25059,0.441958,0.376458,0.549126,0.489298,0.48963,0.555216,0.678784,0.51478,0.338436,0.18718,0.457318,0.069365,0.653921,0.477356,0.750904
happy,1,0,0.418807,0.745252,0.39425,0.480986,0.472734,0.327809,0.583878,0.335974,0.58365,0.405487,0.559406,0.506924,0.538281,0.566435,0.663809,0.514301,0.324298,0.16688,0.438652,0.067819,0.696282,0.44409,0.673727
happy,1,0,0.759332,0.470949,0.113719,0.562203,0.484418,0.433825,0.457505,0.404659,0.26119,0.463757,0.653353,0.192911,0.155362,0.685888,0.794209,0.767463,0.641514,0.370429,0.251414,0.024563,0.877808,0.51414,0.251798
happy,1,0,0.430793,0.679911,0.335013,0.491856,0.534398,0.410209,0.575057,0.291227,0.410183,0.348976,0.556458,0.522265,0.52853,0.597352,0.70385,0.550575,0.374104,0.252593,0.456831,0.181516,0.604558,0.417452,0.596464
happy,1,0,0.416457,0.716487,0.398805,0.571651,0.550314,0.377156,0.625461,0.379648,0.554142,0.459336,0.618693,0.47757,0.543506,0.571737,0.672585,0.493002,0.346222,0.205879,0.372067,0.066712,0.630045,0.366471,0.628803
happy,1,0,0.418708,0.833442,0.513035,0.483172,0.47704,0.351891,0.617583,0.330192,0.664758,0.412168,0.593517,0.490141,0.5512,0.573949,0.651046,0.481034,0.266604,0.099262,0.506665,0.069171,0.660691,0.351954,0.563744
happy,1,0,0.379696,0.848759,0.49102,0.570681,0.522143,0.317129,0.613142,0.385064,0.600998,0.406215,0.519737,0.548613,0.572821,0.608756,0.650059,0.485382,0.305633,0.171662,0.361143,0.068982,0.650724,0.299897,0.529939
happy,1,0,0.382842,0.902198,0.511085,0.539978,0.512386,0.30348,0.609394,0.306713,0.628657,0.392376,0.558339,0.551349,0.640781,0.608982,0.653509,0.490771,0.311427,0.176333,0.428897,0.074588,0.671835,0.3588,0.524328
happy,1,0,0.435496,0.819331,0.539758,0.511449,0.466581,0.314801,0.633942,0.389614,0.686786,0.420228,0.575183,0.473827,0.539695,0.568635,0.660098,0.461697,0.261256,0.153287,0.382188,0.052289,0.669391,0.343376,0.574987
happy,1,0,0.476924,0.84865,0.508625,0.549884,0.537055,0.409676,0.566955,0.354516,0.645715,0.41642,0.543261,0.47941,0.55735,0.585829,0.658442,0.501677,0.307839,0.15853,0.430236,0.060588,0.661561,0.343573,0.540412
happy,1,0,0.474716,0.839515,0.506863,0.559495,0.543262,0.340682,0.56881,0.345048,0.619704,0.382892,0.571685,0.482588,0.566346,0.583466,0.674942,0.477352,0.306243,0.156681,0.443405,0.061084,0.649866,0.280736,0.508982
happy,1,0,0.366812,0.84814,0.475926,0.51339,0.503646,0.286434,0.612677,0.338859,0.589155,0.38285,0.543814,0.521747,0.6201,0.560141,0.611161,0.451782,0.283116,0.143967,0.43371,0.06673,0.687099,0.314187,0.509927
happy,1,0,0.354699,0.858385,0.517279,0.625861,0.509791,0.336734,0.632716,0.372804,0.632531,0.449744,0.533189,0.597869,0.620545,0.624843,0.64415,0.465834,0.280216,0.173707,0.408898,0.078048,0.561064,0.223005,0.43939
happy,1,0,0.469466,0.860158,0.53312,0.533525,0.472926,0.343679,0.636281,0.341368,0.617136,0.464463,0.532403,0.44118,0.559571,0.559047,0.65747,0.48148,0.295804,0.153999,0.437532,0.050746,0.69038,0.335066,0.528523
happy,1,0,0.43447,0.89109,0.523087,0.545462,0.528701,0.387259,0.54316,0.325943,0.640431,0.429414,0.534056,0.534685,0.598628,0.596852,0.65503,0.495418,0.319327,0.167013,0.433848,0.066278,0.694007,0.384002,0.54985
happy,1,0,0.518002,0.8062,0.45738,0.395554,0.561592,0.527513,0.648969,0.359119,0.804462,0.362064,0.53654,0.454512,0.560921,0.541933,0.679026,0.503739,0.322618,0.182921,0.402271,0.057755,0.669301,0.373704,0.520861
happy,1,0,0.420513,0.851741,0.515742,0.542448,0.514904,0.351613,0.574455,0.400366,0.693574,0.391224,0.516892,0.515326,0.578028,0.583749,0.665931,0.478514,0.288913,0.139172,0.463117,0.068017,0.66895,0.33679,0.520193
happy,1,0,0.749317,0.711905,0.301245,0.862063,0.295947,0.368621,0.647029,0.701526,0.932284,0.164963,0.661937,0.186683,0.354315,0.851724,0.727863,0.462579,0.467946,0.335363,0.162745,0.022879,0.642414,0.2939,0.20364
happy,1,0,0.42879,0.791237,0.416317,0.474083,0.473276,0.352871,0.600931,0.329703,0.616061,0.375694,0.534497,0.476181,0.601779,0.604704,0.692197,0.498799,0.30983,0.213463,0.532185,0.174131,0.686349,0.416909,0.564658
happy,1,0,0.411725,0.745527,0.421126,0.448232,0.446665,0.316602,0.49352,0.254313,0.56985,0.346685,0.508099,0.5203,0.530841,0.564411,0.678186,0.534696,0.309429,0.143623,0.494846,0.06915,0.705019,0.459876,0.632973
happy,1,0,0.388291,0.685628,0.390896,0.433561,0.418651,0.415073,0.548075,0.239667,0.5196,0.395604,0.568618,0.513576,0.540954,0.499203,0.690343,0.480533,0.288168,0.132055,0.476288,0.068134,0.731303,0.467459,0.644925
happy,1,0,0.403876,0.703753,0.34213,0.449687,0.472474,0.383624,0.601577,0.310302,0.442572,0.339258,0.563962,0.521995,0.498643,0.574651,0.663174,0.50221,0.303131,0.149002,0.46976,0.07628,0.735525,0.516904,0.725223
happy,1,0,0.395477,0.655228,0.351569,0.502393,0.563459,0.43024,0.612963,0.257644,0.53312,0.402582,0.528438,0.513761,0.496433,0.568203,0.703936,0.517961,0.358709,0.221704,0.45962,0.073539,0.592937,0.342628,0.47661
happy,1,0,0.397749,0.696792,0.389095,0.444123,0.391498,0.366517,0.591117,0.279153,0.478398,0.37745,0.54109,0.552548,0.520216,0.523633,0.696454,0.493847,0.311453,0.161449,0.445582,0.074938,0.703274,0.460118,0.670817
happy,1,0,0.416083,0.696739,0.322251,0.420756,0.468807,0.374014,0.574836,0.285066,0.537101,0.365277,0.54797,0.479534,0.500503,0.564036,0.667443,0.488763,0.306508,0.175666,0.464256,0.06638,0.742291,0.494861,0.682771
happy,1,0,0.657934,0.4414,0.218349,0.507653,0.461312,0.445218,0.502583,0.541585,0.502145,0.532364,0.7715,0.230194,0.23085,0.490888,0.828505,0.775146,0.653193,0.3688,0.298878,0.030725,0.710362,0.351788,0.216812
happy,1,0,0.439759,0.687894,0.364935,0.497095,0.500197,0.371046,0.638919,0.343908,0.483487,0.430828,0.591003,0.532412,0.537112,0.594219,0.715227,0.564515,0.404485,0.267592,0.458366,0.184674,0.590916,0.454673,0.687939
happy,1,0,0.657695,0.549447,0.453643,0.641956,0.566912,0.36704,0.793411,0.740899,0.396869,0.249108,0.547562,0.330192,0.273928,0.421061,0.699629,0.572456,0.480432,0.338744,0.091911,0.034804,0.461116,0,0
happy,1,0,0.399815,0.789064,0.450421,0.564013,0.537959,0.360128,0.668366,0.329683,0.571814,0.420085,0.571139,0.592749,0.590799,0.600312,0.687157,0.536478,0.345698,0.222831,0.50948,0.193588,0.574845,0.321797,0.466459
happy,1,0,0.428871,0.769236,0.464252,0.59552,0.552989,0.404757,0.661663,0.415907,0.558601,0.408713,0.586728,0.56297,0.561833,0.610981,0.673378,0.514428,0.388783,0.258785,0.371055,0.066708,0.571716,0.325544,0.529616
happy,1,0,0.288741,0.80924,0.375948,0.483211,0.417777,0.364486,0.555071,0.360173,0.524632,0.340743,0.529611,0.615928,0.693032,0.696699,0.701673,0.440646,0.267893,0.184019,0.338036,0.105642,0.684877,0.467387,0.699195
happy,1,0,0.38677,0.776418,0.423635,0.459278,0.414482,0.354704,0.558016,0.362801,0.503612,0.316706,0.514648,0.518035,0.577618,0.635449,0.668119,0.453472,0.288069,0.125993,0.462254,0.069555,0.663302,0.416771,0.661187
happy,1,0,0.375654,0.792775,0.421831,0.46236,0.414651,0.356185,0.544754,0.303659,0.580361,0.364768,0.515882,0.536923,0.55839,0.6376,0.652504,0.450113,0.284627,0.134574,0.456267,0.07473,0.710007,0.428005,0.641834
happy,1,0,0.392294,0.822287,0.369859,0.501914,0.444314,0.299667,0.565209,0.358061,0.484303,0.316273,0.491123,0.468079,0.634398,0.66801,0.667496,0.460778,0.297932,0.165221,0.403269,0.064044,0.726689,0.436279,0.615068
happy,1,0,0.648609,0.503478,0.108617,0.585698,0.431694,0.417262,0.723595,0.865156,0.610826,0.031272,0.49387,0.158825,0.158863,0.820125,0.669279,0.474729,0.569338,0.335437,0.197088,0.025864,0.678972,0.421116,0.174081
happy,1,0,0.373238,0.855102,0.508467,0.581307,0.50601,0.331797,0.631044,0.321877,0.541596,0.410196,0.534343,0.601978,0.653748,0.620198,0.66406,0.527507,0.337562,0.197892,0.528371,0.184195,0.587648,0.332231,0.49722
happy,1,0,0.711512,0.70678,0.455168,0.638965,0.535627,0.483957,0.585377,0.477545,0.785826,0.278328,0.50032,0.224211,0.362359,0.648772,0.755641,0.703529,0.58332,0.333641,0.22355,0.026472,0.516992,0,0
happy,1,1,0.432365,0.723813,0.345561,0.562098,0.525877,0.406784,0.618906,0.451331,0.506205,0.362875,0.482432,0.541092,0.569293,0.685211,0.701449,0.514271,0.443482,0.30915,0.307882,0.173313,0.542304,0.305333,0.509113
